"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.media-link","Answer.TranscriptionTexts","Approve","Reject"
"3UXQ63NLA9LQIBWG0WJZCADBJRPLB6","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","3KB8R4ZV1E6DJ3G9F7RKO23PVA4BGD","A3PU538CX0YDKS","Submitted","Mon Jul 17 11:00:35 PDT 2017","Mon Jul 17 11:03:03 PDT 2017","Fri Jul 21 11:03:03 PDT 2017","","","","148","100% (1/1)","100% (1/1)","100% (1/1)","http://bristolengineeringsurvey.esy.es/audio/P03_24_05.wav","close pepper
put pepper
spin spice mix
close spice mix 
close spice mix on side
shake pan 
stir potatoes
shake pan
stir potatoes
shake pan
stir potatoes"
"3VDI8GSXAESRULK8MT298GI2F4IG8W","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","354P56DE9K2T7WMAXQ9L8E0W0V07S0","A204ZNNA3G96F0","Submitted","Mon Jul 17 09:49:23 PDT 2017","Mon Jul 17 09:56:02 PDT 2017","Fri Jul 21 09:56:02 PDT 2017","","","","399","0% (0/0)","0% (0/0)","0% (0/0)","http://bristolengineeringsurvey.esy.es/audio/P03_20_04.wav","put saucepan in drying rack
put on each box
pour water
grab spoon
wash spoon
put spoon 
pour water 
put bowl 
turn on tap 
rinse 
sponge"
"3HKIF5DF6XWR8Q3IRL8N8CDDZA0G9L","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","3CP1TO84PT0LFTRTFIFIJC9WBUI25N","AJJ4BIOVNSD8T","Submitted","Mon Jul 17 07:03:29 PDT 2017","Mon Jul 17 07:07:01 PDT 2017","Fri Jul 21 07:07:01 PDT 2017","","","","212","100% (6/6)","100% (6/6)","100% (6/6)","http://bristolengineeringsurvey.esy.es/audio/P11_15_04.wav","drop leek
pick up leek
rinse off leek
throw away extra leek
pick up leek
chop leek
check oven timer
pick up spoon
put down spoon
chop leek
leek
throw away leek
throw away extra leek
rinse off hands
pick up leek from floor
throw away leek"
"37G6BXQPLPKZGBOD2STLU4IQWUPQE0","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","39JEC7537U0FB5YAI2M1ZNCH094CVK","AJJ4BIOVNSD8T","Submitted","Mon Jul 17 08:17:44 PDT 2017","Mon Jul 17 08:20:56 PDT 2017","Fri Jul 21 08:20:56 PDT 2017","","","","192","100% (6/6)","100% (6/6)","100% (6/6)","http://bristolengineeringsurvey.esy.es/audio/P02_09_17.wav","while holding oil switch on stove
shake oil bottle
close oil bottle
open trash bin
throw oil bottle
open drawer
pick up wooden spoon
close drawer
waiting for oil to heat
pick up chopping board
pour onion into pan
poring onion pieces using wooden stick"
"37J05LC5AWID2I60B7YSRLOJINWDJ3","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","3GM6G9ZBKNWD7Z6CQWG011T8X2KMTO","AJJ4BIOVNSD8T","Submitted","Mon Jul 17 06:58:11 PDT 2017","Mon Jul 17 07:01:16 PDT 2017","Fri Jul 21 07:01:16 PDT 2017","","","","185","100% (6/6)","100% (6/6)","100% (6/6)","http://bristolengineeringsurvey.esy.es/audio/P11_16_02.wav","push down kale
throw away packaging
rinse hands
pick up pot lids
mix kale the into the water
mix kale
mix kale
put lid on pots
put down spoon
adjust pots
pick up spoon
pick up knife on chopping boards
pick up item on floor
pick up colander"
"31MBOZ6PANQ9SGOMEWFUNUJT1CPLCD","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","3P4RDNWND55XXDKGTN4472ZIIR8JIZ","A3P7XSX4AH6VRP","Submitted","Mon Jul 17 06:34:05 PDT 2017","Mon Jul 17 06:37:13 PDT 2017","Fri Jul 21 06:37:13 PDT 2017","","","","188","0% (0/1)","0% (0/1)","0% (0/1)","http://bristolengineeringsurvey.esy.es/audio/P03_20_03.wav","grab sauce pan wash sauce pan grab sauce pangrab sauce panwash sauce pancontinue washing sauce pan"
"3OKP4QVBP1W5D9DNJRMN47OX5SIGA0","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","3A4NIXBJ76YPOMY7HNE9FAJR3P7LMT","AJJ4BIOVNSD8T","Submitted","Mon Jul 17 08:23:50 PDT 2017","Mon Jul 17 08:25:30 PDT 2017","Fri Jul 21 08:25:30 PDT 2017","","","","100","100% (6/6)","100% (6/6)","100% (6/6)","http://bristolengineeringsurvey.esy.es/audio/P03_20_05.wav","clean side
clean sink
clean plug
put plug
wipe sink
grab plug
empty plug in bin
put lid on bin
put plug in sink
turn on tap
clean side"
"3Q7TKIAPOS9JX8U0ESA5701BMC1LDD","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","1","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Mon Jul 24 06:08:58 PDT 2017","","","3XCC1ODXDLARCZRCE0IMIVCVJIRQR9","AJJ4BIOVNSD8T","Submitted","Mon Jul 17 08:12:15 PDT 2017","Mon Jul 17 08:14:29 PDT 2017","Fri Jul 21 08:14:29 PDT 2017","","","","134","100% (6/6)","100% (6/6)","100% (6/6)","http://bristolengineeringsurvey.esy.es/audio/P11_05_17.wav","stir onions
chop artichokes
chop olives
chop olives and artichokes
chop olives and artichokes 
chop olives and artichokes
chop cheese
chop cheese
chop cheese
chop cheese
chop cheese"
"3PCPFX4U4ZPRMPO9X3DRCM3Q8V4QFI","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","3","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Wed Jul 26 04:15:46 PDT 2017","","","3F1567XTNW4L8ZVQKJI0RAC1DLLQ90","A33VJJ7V3XRYKJ","Submitted","Wed Jul 19 08:44:42 PDT 2017","Wed Jul 19 08:51:33 PDT 2017","Sun Jul 23 08:51:33 PDT 2017","","","","411","0% (0/0)","0% (0/0)","0% (0/0)","http://bristolengineeringsurvey.esy.es/audio/P02_03_18.wav","pick up pinenuts(?) plate 
pour pine nuts into pan
 put plate
pick up plate with chicken
pour chicken into pan  using spoon
put plate
.pick up mushroom broccoli  
pour broccoli into pan
put mush down
hold pan and mix sauce
stir sauce use wooden spoon
pick up spoon
move water from pot to pan
move water"
"3PCPFX4U4ZPRMPO9X3DRCM3Q8V4QFI","3OYYRRZZOLP3F6TGUSCWNRGVLMOI3U","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long.","transcribe, audio","$0.05","Mon Jul 17 06:08:58 PDT 2017","3","BatchId:2872806;OriginalHitTemplateId:920937308;","900","345600","Wed Jul 26 04:15:46 PDT 2017","","","3FIUS151DV19AKOKVTJYPDUMBM4GG5","A1EV7SMTMEQ7F7","Rejected","Mon Jul 17 07:41:49 PDT 2017","Mon Jul 17 07:44:51 PDT 2017","Fri Jul 21 07:44:51 PDT 2017","","Wed Jul 19 02:49:43 PDT 2017","Instructions specified one action per line.","182","0% (0/2)","0% (0/2)","0% (0/2)","http://bristolengineeringsurvey.esy.es/audio/P02_03_18.wav","Pick up pine nuts plate. Pour pine nuts into pan, put plate. Pick up plate with chicken. Pour chicken into pan using spoon. Put plate. Pick up mesh with broccoli. Pour broccoli into pan. Put mesh down. Hold pan and mix sauce. Stir sauce, use wooden spoon. Pick up spoon. Move water from pot to pan. Move water."
